@relation 'OPENJPA_training_iter_1-weka.filters.unsupervised.attribute.Remove-R1,2,3-weka.filters.unsupervised.attribute.RemoveUseless-M99.0'

@attribute LOC numeric
@attribute CyclomaticComplexity numeric
@attribute Churn numeric
@attribute LocAdded numeric
@attribute fan-in numeric
@attribute fan-out numeric
@attribute NewcomerRisk numeric
@attribute Auth numeric
@attribute WeekendCommit numeric
@attribute nSmell numeric
@attribute isBuggy {No,Yes}

@data
15,2,10,4,0,6,1,1,1,0,No
5,3,0,0,0,1,0,0,0,0,No
14,1,7,4,0,6,1,1,1,0,No
13,1,6,3,0,6,1,1,1,0,No
13,1,9,4,0,6,1,1,1,0,No
13,1,8,4,0,6,1,1,1,0,No
13,1,6,3,0,6,1,1,1,0,No
45,10,35,15,0,10,1,1,1,0,No
13,1,8,4,0,6,1,1,1,0,No
7,2,3,1,0,3,1,1,1,0,No
4,1,0,0,0,2,0,0,0,0,No
4,1,0,0,0,2,0,0,0,0,No
4,1,2,1,0,2,1,1,1,0,No
4,1,0,0,0,2,0,0,0,0,No
4,1,0,0,0,2,0,0,0,0,No
4,1,0,0,0,2,0,0,0,0,No
4,1,0,0,0,2,0,0,0,0,No
4,1,5,2,0,2,1,1,1,0,No
5,1,0,0,0,2,0,0,0,0,No
4,1,0,0,0,2,0,0,0,0,No
4,1,0,0,0,2,0,0,0,0,No
4,1,0,0,0,2,0,0,0,0,No
4,1,3,1,0,2,1,1,1,0,No
4,1,3,2,0,2,1,1,0,0,No
5,1,0,0,0,2,0,0,0,0,No
5,1,0,0,0,2,0,0,0,0,No
5,1,0,0,0,2,0,0,0,0,No
4,1,0,0,0,2,0,0,0,0,No
5,1,3,1,0,2,1,1,1,0,No
5,1,0,0,0,2,0,0,0,0,No
4,1,0,0,0,2,0,0,0,0,No
20,4,16,7,0,5,1,1,1,0,No
5,1,0,0,0,2,0,0,0,0,No
4,1,0,0,0,2,0,0,0,0,No
4,1,0,0,0,2,0,0,0,0,No
4,1,0,0,0,2,0,0,0,0,No
4,1,0,0,0,2,0,0,0,0,No
4,1,3,1,0,2,1,1,1,0,No
4,1,0,0,0,2,0,0,0,0,No
5,1,3,1,0,2,1,1,1,0,No
4,1,1,0,0,2,1,1,1,0,No
28,8,22,7,0,8,1,1,1,0,No
5,2,6,2,0,2,1,1,1,0,No
6,4,1,0,8,1,1,1,1,0,No
3,2,3,1,10,1,1,1,1,0,No
4,2,3,1,1,2,1,1,1,0,No
4,2,3,1,1,2,1,1,1,0,No
4,2,3,1,1,2,1,1,1,0,No
4,2,3,1,1,2,1,1,1,0,No
4,2,3,1,1,2,1,1,1,0,No
4,2,3,1,1,2,1,1,1,0,No
4,2,3,1,1,2,1,1,1,0,No
4,2,4,1,0,2,1,1,1,0,No
9,4,5,1,0,5,1,1,1,1,No
7,1,6,3,1,2,1,1,1,0,No
7,1,6,3,0,2,1,1,1,0,No
7,1,7,4,0,2,1,1,1,0,No
7,1,6,3,0,2,1,1,1,0,No
7,1,6,3,0,2,1,1,1,0,No
7,1,6,3,0,2,1,1,1,0,No
7,1,6,3,0,2,1,1,1,0,No
7,1,6,3,0,2,1,1,1,0,No
7,1,6,3,0,2,1,1,1,0,No
19,3,23,13,0,3,1,1,1,0,No
28,6,11,4,0,10,1,1,1,1,No
54,11,33,13,0,15,1,1,1,2,No
46,8,17,5,0,6,1,1,1,0,No
3,1,0,0,0,2,0,0,0,1,No
4,2,3,1,0,4,1,1,1,0,No
3,1,0,0,0,2,0,0,0,1,No
4,2,3,1,0,4,1,1,1,0,No
3,1,0,0,0,2,0,0,0,1,No
4,2,3,1,0,4,1,1,1,0,No
3,1,0,0,0,2,0,0,0,1,No
4,2,3,1,0,4,1,1,1,0,No
3,1,0,0,0,2,0,0,0,0,No
4,2,3,1,0,4,1,1,1,0,No
7,1,5,2,0,3,1,1,1,0,No
8,3,3,1,0,0,1,1,1,0,No
3,2,9,3,0,1,1,1,1,0,No
3,1,4,2,0,1,1,1,1,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,2,1,0,1,1,1,1,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
9,2,5,2,0,3,1,1,1,0,No
12,3,6,3,0,7,1,1,1,0,No
3,1,2,1,1,0,1,1,1,0,No
16,3,6,3,0,5,1,1,1,1,No
5,2,2,0,0,0,1,1,1,0,No
16,7,41,22,1,2,1,1,1,0,No
14,7,38,14,0,5,1,1,1,1,No
11,3,12,6,0,11,1,1,1,1,No
3,1,2,1,0,2,1,1,0,0,No
3,1,8,4,0,0,1,1,1,0,No
6,1,10,5,0,2,1,1,1,0,No
33,5,11,3,0,8,1,1,1,0,No
3,1,8,4,0,0,1,1,1,0,No
6,1,10,5,0,2,1,1,1,0,No
33,5,11,3,0,8,1,1,1,0,No
17,5,41,20,1,8,1,1,1,1,No
19,6,49,19,0,5,1,1,1,1,No
3,1,11,9,0,1,1,2,1,0,No
3,1,4,2,0,1,1,2,0,0,No
12,4,4,2,0,7,1,2,0,1,No
4,2,0,0,0,1,0,0,0,1,No
4,2,0,0,0,1,0,0,0,1,No
4,2,0,0,0,1,0,0,0,1,No
4,2,0,0,0,1,0,0,0,1,No
4,2,0,0,0,1,0,0,0,1,No
4,2,0,0,0,1,0,0,0,1,No
4,2,0,0,0,1,0,0,0,1,No
4,2,0,0,0,1,0,0,0,1,No
4,2,0,0,0,1,0,0,0,1,No
4,2,0,0,0,1,0,0,0,1,No
6,3,3,1,0,1,1,1,1,1,No
6,3,3,1,0,1,1,1,1,1,No
6,3,3,1,0,1,1,1,1,1,No
6,3,3,1,0,1,1,1,1,1,No
6,3,3,1,0,1,1,1,1,1,No
4,2,0,0,0,1,0,0,0,1,No
4,2,0,0,0,1,0,0,0,1,No
4,2,0,0,0,1,0,0,0,1,No
4,2,0,0,0,1,0,0,0,1,No
4,2,0,0,0,1,0,0,0,1,No
4,2,0,0,0,1,0,0,0,1,No
4,2,0,0,0,1,0,0,0,1,No
4,2,0,0,0,1,0,0,0,1,No
4,2,0,0,0,1,0,0,0,1,No
4,2,0,0,0,1,0,0,0,1,No
6,3,3,1,0,1,1,1,1,1,No
6,3,3,1,0,1,1,1,1,1,No
6,3,3,1,0,1,1,1,1,1,No
6,3,3,1,0,1,1,1,1,1,No
6,3,3,1,0,1,1,1,1,1,No
3,1,2,1,0,1,1,1,1,0,No
2,1,0,0,0,0,0,0,0,0,No
2,1,0,0,0,0,0,0,0,0,No
2,1,0,0,0,0,0,0,0,0,No
2,1,0,0,0,0,0,0,0,0,No
2,1,0,0,0,0,0,0,0,0,No
2,1,0,0,0,0,0,0,0,0,No
2,1,0,0,0,0,0,0,0,0,No
2,1,0,0,0,0,0,0,0,0,No
2,1,0,0,0,0,0,0,0,0,No
2,1,0,0,0,0,0,0,0,0,No
2,1,0,0,0,0,0,0,0,0,No
2,1,0,0,0,0,0,0,0,0,No
2,1,0,0,0,0,0,0,0,0,No
2,1,0,0,0,0,0,0,0,0,No
2,1,0,0,0,0,0,0,0,0,No
2,1,0,0,0,0,0,0,0,0,No
2,1,0,0,0,0,0,0,0,0,No
2,1,0,0,0,0,0,0,0,0,No
2,1,0,0,0,0,0,0,0,0,No
2,1,0,0,0,0,0,0,0,0,No
3,1,4,2,0,1,1,1,1,0,No
3,1,4,2,0,1,1,1,1,0,No
26,12,26,8,0,14,1,1,1,0,No
27,12,23,11,0,14,1,1,1,0,No
9,3,6,2,0,2,1,1,1,0,No
6,2,4,2,0,2,1,1,1,0,No
10,5,11,4,0,4,1,1,1,0,No
10,5,10,4,0,4,1,1,1,0,No
4,1,4,2,0,0,1,1,1,0,No
2,1,4,2,0,0,1,1,1,0,No
4,1,4,2,0,0,1,1,1,0,No
2,1,4,2,0,0,1,1,1,0,No
4,1,4,2,0,0,1,1,1,0,No
2,1,6,3,0,0,1,1,1,0,No
5,1,4,2,0,1,1,1,1,0,No
3,1,2,1,0,0,1,1,1,0,No
3,1,6,3,0,0,1,1,1,0,No
9,3,18,7,0,5,1,1,1,0,No
35,11,12,3,0,5,1,1,1,2,No
17,3,8,2,0,7,1,1,1,1,No
3,1,3,1,0,0,1,1,1,0,No
14,7,12,4,0,4,1,1,1,1,No
40,7,75,35,0,11,1,2,1,1,No
21,4,12,3,0,5,1,1,1,1,No
6,3,4,1,0,1,1,1,1,1,No
39,7,79,34,0,3,1,1,1,1,No
10,2,0,0,0,2,0,0,0,0,No
43,10,52,23,0,7,1,1,1,0,No
7,4,2,0,1,0,1,1,1,1,No
7,2,5,2,0,2,1,1,1,0,No
7,2,3,0,0,2,1,1,1,0,No
15,3,22,9,0,8,1,1,1,1,No
22,5,20,10,0,10,1,1,1,0,No
17,3,22,9,0,8,1,1,1,0,No
13,2,21,9,0,7,1,1,1,1,No
22,4,22,8,0,11,1,1,1,0,No
13,2,13,6,0,2,1,1,1,1,No
8,1,5,2,0,5,1,1,1,0,No
42,9,39,16,0,10,1,1,1,1,No
13,2,23,9,0,2,1,1,1,1,No
77,30,137,51,0,8,1,1,1,10,No
58,23,62,18,0,2,1,1,1,2,No
37,11,27,7,0,4,1,1,1,4,No
17,7,14,4,0,4,1,1,1,0,No
8,4,0,0,0,2,0,0,0,0,No
12,5,0,0,0,3,0,0,0,0,No
14,4,11,3,1,7,1,1,1,0,No
5,2,11,4,0,2,1,1,1,0,No
5,3,11,4,0,3,1,1,1,0,No
7,4,2,1,1,5,1,1,0,0,No
2,1,0,0,0,0,0,0,0,0,No
6,3,0,0,0,1,0,0,0,2,No
22,6,15,5,0,8,1,1,1,2,No
3,2,4,1,1,1,1,1,1,0,No
7,2,4,1,1,3,1,1,1,0,No
5,2,0,0,0,0,0,0,0,0,No
5,2,0,0,0,0,0,0,0,0,No
2,1,1,1,1,0,1,1,0,0,No
22,6,27,19,0,5,1,1,0,4,No
22,6,27,19,0,5,1,1,0,4,No
7,3,8,2,0,1,1,1,1,0,No
17,5,10,2,1,3,1,1,1,0,No
5,2,4,1,0,2,1,1,1,0,No
5,2,4,1,0,1,1,1,1,0,No
5,2,1,0,0,1,1,1,1,0,No
5,3,0,0,0,4,0,0,0,1,No
3,2,6,2,1,1,1,1,1,0,No
5,2,11,4,0,2,1,1,1,0,No
5,3,11,4,0,3,1,1,1,0,No
7,4,3,2,1,5,1,1,1,0,No
2,1,0,0,0,0,0,0,0,0,No
16,4,19,8,0,7,1,1,1,1,No
4,2,0,0,0,2,0,0,0,0,No
3,2,1,0,1,0,1,1,1,0,No
7,2,8,2,0,1,1,1,1,0,No
7,3,11,3,0,1,1,1,1,0,No
8,4,3,2,0,3,1,1,1,0,No
2,1,0,0,0,0,0,0,0,0,No
5,2,2,1,0,1,1,1,1,0,No
5,2,0,0,0,0,0,0,0,0,No
4,2,3,1,0,1,1,1,1,0,No
4,2,0,0,0,1,0,0,0,0,No
11,4,9,3,0,2,1,1,1,0,No
4,2,4,1,0,1,1,1,1,0,No
4,4,0,0,0,2,0,0,0,0,No
3,1,7,3,0,1,1,1,1,0,No
26,6,16,6,0,8,1,1,1,0,No
54,17,54,21,0,13,1,2,1,2,No
17,7,24,3,0,6,1,1,1,0,No
6,4,0,0,4,4,0,0,0,0,No
3,1,5,2,0,2,1,1,1,1,No
3,1,7,2,0,2,1,1,1,1,No
3,1,2,1,0,1,1,1,1,1,No
7,3,9,2,0,2,1,1,1,1,No
11,4,13,5,0,2,1,1,1,1,No
7,4,6,2,0,1,1,1,1,1,No
9,5,4,1,1,3,1,1,1,1,No
4,2,3,1,1,1,1,1,1,1,No
4,2,3,1,1,1,1,1,1,1,No
5,2,5,2,0,1,1,1,1,1,No
4,2,7,3,1,1,1,1,1,1,No
4,2,6,3,0,1,1,1,1,1,No
4,2,2,1,0,1,1,1,1,1,No
5,3,4,1,0,4,1,1,1,0,No
5,3,0,0,1,4,0,0,0,0,No
10,2,18,9,1,1,1,1,1,0,No
5,3,6,2,0,2,1,1,1,0,No
5,3,2,1,1,3,1,1,1,0,No
5,2,6,3,0,2,1,1,1,0,No
3,1,4,2,3,2,1,1,1,0,No
3,1,2,0,0,0,1,1,1,0,No
7,3,4,1,1,2,1,1,1,0,No
5,2,8,4,1,0,1,1,1,0,No
4,1,6,2,0,2,1,1,1,0,No
4,1,11,10,0,3,1,1,0,0,No
7,4,14,12,0,6,1,1,0,0,No
3,1,1,0,0,1,1,1,1,0,No
39,8,27,9,0,16,1,1,1,3,No
9,4,2,0,0,4,1,1,1,0,No
29,8,18,6,1,11,1,1,1,1,No
5,2,7,3,0,1,1,1,1,0,No
10,2,2,1,0,6,1,1,1,1,No
10,2,7,3,0,2,1,1,1,1,No
9,1,6,2,0,3,1,1,1,0,No
4,1,3,2,0,2,1,1,1,0,No
18,4,10,5,0,8,1,1,1,0,No
3,1,2,1,0,0,1,1,1,0,No
4,1,2,1,0,2,1,1,1,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,4,2,0,3,1,1,1,0,No
3,1,1,0,0,1,1,1,1,0,No
12,5,2,1,0,2,1,1,1,2,No
4,2,2,1,0,2,1,1,1,0,No
6,1,0,0,0,1,0,0,0,0,No
12,6,6,1,1,3,1,1,1,0,No
8,2,6,2,0,2,1,1,1,0,No
5,2,8,2,0,1,1,1,1,0,No
5,2,6,5,0,0,1,1,1,0,No
7,2,8,5,2,1,1,1,1,0,No
19,4,5,2,0,6,1,1,1,1,No
23,9,12,3,1,3,1,1,1,0,No
8,2,7,2,0,2,1,1,1,0,No
8,3,5,1,0,0,1,1,1,0,No
6,1,5,4,1,1,1,1,0,0,No
16,3,8,3,0,5,1,1,1,2,No
3,1,1,1,1,1,1,1,1,1,No
3,1,0,0,1,1,0,0,0,1,No
3,1,0,0,1,1,0,0,0,1,No
2,1,0,0,1,0,0,0,0,1,No
3,1,1,1,1,1,1,1,1,1,No
3,1,0,0,1,1,0,0,0,1,No
3,1,0,0,1,1,0,0,0,1,No
2,1,0,0,1,0,0,0,0,1,No
4,1,3,2,0,2,1,1,0,1,No
4,1,3,2,0,2,1,1,0,1,No
4,1,3,2,0,2,1,1,0,1,No
12,4,6,1,0,3,1,1,1,0,No
7,3,6,1,0,5,1,1,1,1,No
7,2,9,2,0,2,1,1,1,0,No
12,4,10,2,0,3,1,1,1,0,No
13,4,1,0,0,3,1,1,1,0,No
4,1,0,0,0,2,0,0,0,0,No
3,1,1,0,1,1,1,1,1,0,No
3,1,4,1,1,1,1,1,1,0,No
3,1,3,0,1,0,1,1,1,0,No
12,3,8,1,1,4,1,1,1,1,No
12,3,1,1,0,4,1,1,0,2,No
3,1,0,0,0,0,0,0,0,0,No
3,1,2,1,0,0,1,1,1,0,No
4,1,2,1,2,1,1,1,1,0,No
3,1,3,0,0,0,1,1,1,0,No
5,2,0,0,0,1,0,0,0,0,No
6,2,0,0,1,1,0,0,0,0,No
3,1,0,0,0,0,0,0,0,0,No
3,1,2,1,0,0,1,1,1,0,No
4,1,2,1,2,1,1,1,1,0,No
3,1,3,0,0,0,1,1,1,0,No
5,2,0,0,0,1,0,0,0,0,No
6,2,0,0,1,1,0,0,0,0,No
3,1,7,6,0,1,1,1,0,0,No
4,1,7,6,6,2,1,1,0,0,No
3,1,2,1,0,1,1,1,0,0,No
3,1,2,1,0,1,1,1,0,0,No
3,1,2,1,0,1,1,1,0,0,No
3,1,2,1,0,1,1,1,0,0,No
3,1,2,1,0,1,1,1,0,0,No
3,1,2,1,0,1,1,1,0,0,No
3,1,2,1,0,1,1,1,0,0,No
3,1,2,1,0,1,1,1,0,0,No
3,1,4,2,0,1,1,1,1,0,No
3,1,0,0,0,0,0,0,0,0,No
4,1,0,0,0,2,0,0,0,1,No
4,2,2,1,0,3,1,1,0,0,No
7,3,5,1,0,5,1,1,1,0,No
7,3,3,0,0,5,1,1,1,1,No
4,1,4,1,0,3,1,1,1,0,No
8,3,6,1,0,5,1,1,1,0,No
9,3,1,0,0,5,1,1,1,0,No
4,1,0,0,0,3,0,0,0,0,No
3,1,0,0,1,1,0,0,0,0,No
3,1,2,0,1,1,1,1,1,0,No
3,1,0,0,1,1,0,0,0,0,No
7,2,3,0,1,6,1,1,1,1,No
7,2,0,0,0,6,0,0,0,2,No
6,2,6,2,2,1,1,1,1,0,No
11,3,7,3,3,4,1,1,1,0,No
3,2,6,1,1,1,1,1,1,0,No
18,3,4,0,4,4,1,1,1,0,No
17,2,12,5,2,6,1,1,1,0,No
9,2,11,6,2,1,1,1,1,0,No
7,3,0,0,0,4,0,0,0,0,No
3,1,2,0,0,0,1,1,1,0,No
3,1,0,0,0,0,0,0,0,0,No
7,3,6,2,2,2,1,1,1,0,No
3,1,2,0,0,0,1,1,1,0,No
5,2,0,0,0,1,0,0,0,0,No
5,2,0,0,1,2,0,0,0,0,No
3,1,2,0,0,0,1,1,1,0,No
3,1,0,0,0,0,0,0,0,0,No
7,3,6,2,2,2,1,1,1,0,No
3,1,2,0,0,0,1,1,1,0,No
5,2,0,0,0,1,0,0,0,0,No
5,2,0,0,1,2,0,0,0,0,No
3,1,0,0,0,0,0,0,0,0,No
4,1,0,0,0,2,0,0,0,0,No
4,1,0,0,0,2,0,0,0,0,No
4,1,0,0,1,2,0,0,0,0,No
4,1,0,0,0,2,0,0,0,0,No
4,1,0,0,0,2,0,0,0,0,No
4,1,0,0,1,2,0,0,0,0,No
4,1,0,0,1,2,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,1,0,2,1,1,1,1,0,No
3,1,0,0,1,1,0,0,0,0,No
4,1,0,0,1,2,0,0,0,0,No
4,1,0,0,0,2,0,0,0,1,No
3,1,0,0,0,0,0,0,0,0,No
3,1,0,0,0,0,0,0,0,0,No
2,1,0,0,0,0,0,0,0,0,No
3,1,3,1,0,1,1,1,1,0,No
7,3,0,0,1,1,0,0,0,0,No
3,1,0,0,2,1,0,0,0,0,No
3,1,13,6,0,0,1,1,1,0,No
7,2,5,4,0,1,1,1,0,0,No
4,1,0,0,0,0,0,0,0,0,No
3,1,1,0,0,0,1,1,1,0,No
8,3,0,0,0,1,0,0,0,0,No
3,1,3,1,0,0,1,1,1,0,No
25,6,10,1,0,2,1,1,1,1,No
6,3,3,1,0,2,1,1,1,0,No
16,5,12,3,0,2,1,1,1,0,No
10,4,9,2,2,0,1,1,1,0,No
5,2,1,0,0,1,1,1,1,0,No
61,13,79,33,0,5,1,1,1,1,No
4,1,0,0,0,0,0,0,0,0,No
3,1,0,0,0,0,0,0,0,0,No
6,2,4,1,2,1,1,1,1,0,No
18,6,15,5,0,3,1,1,1,0,No
25,3,12,5,0,7,1,1,1,0,No
21,5,10,2,1,8,1,1,1,1,No
18,3,12,5,1,4,1,1,1,0,No
10,2,18,9,2,1,1,1,1,0,No
8,3,9,5,0,5,1,1,1,1,No
3,1,0,0,0,1,0,0,0,0,No
3,1,4,1,0,1,1,1,1,0,No
5,3,2,1,0,2,1,1,1,0,No
21,6,17,4,0,3,1,1,1,0,No
6,2,5,1,0,1,1,1,1,0,No
7,3,5,2,0,2,1,1,1,0,No
4,1,0,0,0,1,0,0,0,0,No
3,1,1,1,0,1,1,1,1,0,No
3,1,0,0,0,1,0,0,0,0,No
5,2,2,1,1,2,1,1,1,0,No
3,1,2,0,1,1,1,1,1,0,No
5,2,2,1,1,4,1,1,0,0,No
3,1,0,0,1,1,0,0,0,0,No
3,1,1,1,1,1,1,1,1,0,No
3,1,0,0,1,1,0,0,0,0,No
9,2,8,5,3,1,1,1,1,0,No
3,1,0,0,0,0,0,0,0,1,No
28,6,9,1,1,5,1,1,1,1,No
16,2,1,0,0,4,1,1,1,1,No
3,1,0,0,0,1,0,0,0,1,No
9,2,9,5,2,1,1,1,1,0,No
14,2,7,1,0,4,1,1,1,0,No
16,2,6,1,0,4,1,1,1,0,No
10,3,0,0,0,4,0,0,0,0,No
3,1,0,0,0,0,0,0,0,0,No
6,2,5,1,2,1,1,1,1,0,No
16,2,4,1,0,4,1,1,1,0,No
54,21,40,15,0,7,1,1,1,0,No
9,2,10,5,2,1,1,1,1,0,No
10,3,0,0,0,4,0,0,0,0,No
14,5,12,4,0,3,1,1,1,0,No
11,6,7,3,0,4,1,1,1,0,No
3,2,2,1,0,1,1,1,1,0,No
3,2,4,2,0,1,1,1,1,0,No
32,8,22,8,0,8,1,1,1,3,No
3,1,0,0,0,0,0,0,0,0,No
7,3,3,1,0,2,1,1,1,1,No
18,10,20,7,0,2,1,1,1,1,No
10,3,4,1,0,2,1,1,1,0,No
11,4,7,2,2,3,1,1,1,0,No
3,1,2,1,1,2,1,1,1,0,No
9,7,10,3,1,0,1,1,1,0,No
5,2,4,2,1,0,1,1,1,0,No
5,2,8,4,1,0,1,1,1,0,No
7,3,10,4,1,2,1,1,1,0,No
5,2,4,2,1,1,1,1,1,0,No
7,3,6,2,1,2,1,1,1,0,No
7,3,6,2,1,2,1,1,1,0,No
7,3,4,1,1,2,1,1,1,0,No
11,4,7,2,7,3,1,1,1,0,No
3,2,2,1,0,0,1,1,1,0,No
4,1,2,1,1,1,1,1,1,0,No
4,1,2,1,0,1,1,1,1,0,No
4,1,2,1,1,1,1,1,1,0,No
4,1,2,1,1,1,1,1,1,0,No
4,1,2,1,1,1,1,1,1,0,No
4,1,2,1,3,1,1,1,1,0,No
4,1,2,1,1,1,1,1,1,0,No
4,1,2,1,0,1,1,1,1,0,No
4,1,8,4,0,1,1,1,1,0,No
4,1,8,4,0,2,1,1,1,0,No
4,1,8,4,0,2,1,1,1,0,No
4,1,8,4,0,2,1,1,1,0,No
4,1,8,4,0,2,1,1,1,0,No
4,1,8,4,0,2,1,1,1,0,No
4,1,8,4,0,2,1,1,1,0,No
4,1,8,4,0,2,1,1,1,0,No
4,1,8,4,0,2,1,1,1,0,No
4,1,8,4,0,2,1,1,1,0,No
4,1,8,4,0,2,1,1,1,0,No
4,1,8,4,0,2,1,1,1,0,No
4,1,8,4,0,2,1,1,1,0,No
4,1,8,4,0,2,1,1,1,0,No
4,1,8,4,0,2,1,1,1,0,No
4,1,2,1,0,2,1,1,1,0,No
3,1,2,1,0,0,1,1,1,0,No
3,1,4,2,3,1,1,1,1,0,No
11,1,1,0,0,0,1,1,1,1,No
18,5,19,6,0,4,1,1,1,0,No
23,6,11,5,0,9,1,1,1,1,No
3,1,0,0,0,1,0,0,0,0,No
3,1,5,1,0,1,1,1,1,0,No
13,4,20,8,0,8,1,1,1,1,No
24,9,26,11,0,7,1,1,1,3,No
23,7,24,8,0,6,1,1,1,1,No
14,4,20,7,0,2,1,1,1,0,No
14,4,13,3,0,2,1,1,1,0,No
27,7,35,16,0,5,1,1,1,2,No
3,1,2,1,0,1,1,1,1,1,No
3,1,1,0,0,1,1,1,1,1,No
3,1,2,1,0,1,1,1,1,1,No
7,2,8,4,0,7,1,1,1,1,No
4,1,0,0,0,1,0,0,0,1,No
9,2,0,0,1,1,0,0,0,1,No
17,4,10,4,1,2,1,1,1,1,No
3,1,14,7,0,1,1,1,1,0,No
6,1,14,7,0,1,1,1,1,0,No
14,6,4,2,0,4,1,1,1,1,No
8,1,15,6,0,1,1,1,1,1,No
84,32,75,28,0,14,1,1,1,3,No
30,8,61,29,0,5,1,1,1,1,No
3,1,3,1,1,1,1,1,1,0,No
6,1,1,0,0,1,1,1,1,1,No
55,13,34,12,0,13,1,1,1,1,No
24,5,14,7,0,5,1,1,1,0,No
37,17,23,10,0,7,1,1,1,0,No
4,1,12,6,0,2,1,1,1,0,No
39,13,21,8,0,9,1,1,1,0,No
8,2,9,3,1,1,1,1,1,0,No
5,2,0,0,1,1,0,0,0,1,No
7,3,0,0,1,1,0,0,0,1,No
4,1,12,6,0,2,1,1,1,0,No
39,13,21,8,0,9,1,1,1,0,No
8,2,9,3,1,1,1,1,1,0,No
5,2,0,0,1,1,0,0,0,1,No
7,3,0,0,1,1,0,0,0,1,No
7,1,13,6,0,2,1,1,1,0,No
12,2,3,1,0,1,1,1,1,0,No
3,2,2,1,0,1,1,1,1,0,No
3,2,2,1,0,1,1,1,1,0,No
14,3,12,4,0,3,1,1,1,0,No
14,3,10,3,0,3,1,1,1,0,No
19,6,20,7,0,3,1,1,1,0,No
13,5,6,2,0,1,1,1,1,1,No
10,3,6,3,0,1,1,1,1,0,No
10,4,4,2,0,1,1,1,1,1,No
11,3,2,1,0,5,1,1,1,0,No
2,1,4,2,0,0,1,1,1,0,No
3,2,2,1,0,1,1,1,0,0,No
4,1,0,0,0,4,0,0,0,0,No
4,1,0,0,0,2,0,0,0,0,No
5,1,0,0,0,2,0,0,0,0,No
3,1,17,8,0,1,1,1,1,0,No
35,9,22,8,0,13,1,1,1,2,No
3,1,2,1,0,1,1,1,1,0,No
3,1,12,6,0,1,1,1,1,0,No
3,1,11,9,0,1,1,1,0,0,No
3,1,25,16,0,1,1,1,1,0,No
3,1,4,2,0,1,1,1,0,0,No
3,1,10,5,0,1,1,1,1,0,No
3,1,16,8,0,1,1,1,1,0,No
3,1,5,2,0,1,1,1,1,0,No
3,1,14,7,0,1,1,1,1,0,No
3,1,13,5,0,0,1,2,1,1,No
3,1,7,3,0,0,1,2,0,1,No
3,1,1,0,0,1,1,1,1,0,No
12,3,8,2,0,5,1,1,1,0,No
6,2,10,5,0,3,1,1,1,0,No
5,2,10,5,0,2,1,1,1,0,No
6,2,2,1,0,2,1,1,1,0,No
4,1,10,5,0,2,1,1,1,0,No
14,4,11,5,0,4,1,1,1,2,No
10,4,8,4,0,4,1,1,1,1,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,2,1,0,0,0,0,No
3,1,0,0,2,1,0,0,0,0,No
13,3,6,1,0,6,1,1,1,2,No
14,4,9,2,0,6,1,1,1,2,No
19,5,17,4,0,11,1,1,1,5,No
32,11,72,35,0,8,1,1,1,1,No
25,8,39,16,0,9,1,1,1,1,No
35,7,35,14,0,10,1,1,1,0,No
5,4,6,2,0,4,1,1,1,0,No
25,6,36,17,0,9,1,1,1,2,No
82,22,70,24,0,15,1,1,1,3,No
5,2,4,2,0,2,1,1,1,0,No
9,4,10,4,0,3,1,1,1,1,No
45,14,34,12,0,12,1,1,1,6,No
7,3,12,4,0,0,1,1,1,1,No
8,4,10,4,0,2,1,1,1,0,No
