@relation 'BOOKKEEPER_fullDataset-weka.filters.unsupervised.attribute.Remove-R1,2,3-weka.filters.unsupervised.attribute.RemoveUseless-M0.0-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11'

@attribute LOC numeric
@attribute CyclomaticComplexity numeric
@attribute Churn numeric
@attribute LocAdded numeric
@attribute fan-in numeric
@attribute fan-out numeric
@attribute NewcomerRisk numeric
@attribute Auth numeric
@attribute WeekendCommit numeric
@attribute nSmell numeric
@attribute isBuggy {No,Yes}

@data
1,1,1126,1126,0,1,1,1,0,0,No
1,1,1126,1126,0,1,1,1,0,0,No
3,1,1126,1126,0,2,1,1,0,0,No
1,1,1126,1126,0,1,1,1,0,0,No
6,1,1126,1126,0,0,1,1,0,0,No
4,1,1126,1126,0,0,1,1,0,0,No
4,2,1126,1126,0,0,1,1,0,0,No
3,1,1126,1126,0,0,1,1,0,0,No
24,1,1126,1126,0,1,1,1,0,0,No
3,1,1126,1126,0,3,1,1,0,1,No
7,2,1126,1126,0,3,1,1,0,0,No
9,2,1126,1126,0,4,1,1,0,0,No
48,11,1126,1126,0,1,1,1,0,0,No
8,2,1126,1126,0,1,1,1,0,0,No
35,12,1126,1126,0,33,1,1,0,0,No
7,2,1126,1126,0,1,1,1,0,0,No
82,16,1126,1126,0,16,1,1,0,1,No
3,1,1126,1126,0,0,1,1,0,1,No
9,2,1126,1126,0,1,1,1,0,0,No
6,1,1126,1126,0,1,1,1,0,0,No
3,1,1126,1126,0,0,1,1,0,1,No
6,1,1126,1126,0,1,1,1,0,0,No
6,1,1126,1126,0,1,1,1,0,0,No
3,1,1126,1126,0,0,1,1,0,1,No
6,1,1126,1126,0,1,1,1,0,0,No
6,1,1126,1126,0,1,1,1,0,0,No
3,1,1126,1126,0,0,1,1,0,1,No
6,1,1126,1126,0,1,1,1,0,0,No
6,1,1126,1126,0,1,1,1,0,0,No
3,1,1126,1126,0,0,1,1,0,1,No
6,1,1126,1126,0,1,1,1,0,0,No
6,1,1126,1126,0,1,1,1,0,0,No
3,1,1126,1126,0,0,1,1,0,1,No
6,1,1126,1126,0,1,1,1,0,0,No
6,1,1126,1126,0,1,1,1,0,0,No
3,1,1126,1126,0,0,1,1,0,1,No
6,1,1126,1126,0,1,1,1,0,0,No
6,1,1126,1126,0,1,1,1,0,0,No
3,1,1126,1126,0,0,1,1,0,1,No
6,1,1126,1126,0,1,1,1,0,0,No
6,1,1126,1126,0,1,1,1,0,0,No
3,1,1126,1126,0,0,1,1,0,1,No
10,2,1126,1126,0,1,1,1,0,1,No
9,2,1126,1126,0,1,1,1,0,0,No
6,1,1126,1126,0,3,1,1,0,0,No
5,1,1126,1126,0,1,1,1,0,0,No
3,1,1126,1126,0,0,1,1,0,1,No
9,2,1126,1126,0,1,1,1,0,0,No
6,1,1126,1126,0,3,1,1,0,0,No
4,1,1126,1126,0,0,1,1,0,0,No
4,2,1126,1126,0,0,1,1,0,0,No
3,1,1126,1126,0,0,1,1,0,0,No
24,1,1126,1126,0,1,1,1,0,0,No
3,1,1126,1126,0,3,1,1,0,1,No
7,2,1126,1126,0,3,1,1,0,0,No
9,2,1126,1126,0,4,1,1,0,0,No
48,11,1126,1126,0,1,1,1,0,0,No
8,2,1126,1126,0,1,1,1,0,0,No
35,12,1126,1126,0,33,1,1,0,0,No
7,2,1126,1126,0,1,1,1,0,0,No
82,16,1126,1126,0,16,1,1,0,1,No
3,1,1126,1126,0,0,1,1,0,1,No
9,2,1126,1126,0,1,1,1,0,0,No
6,1,1126,1126,0,1,1,1,0,0,No
3,1,1126,1126,0,0,1,1,0,1,No
6,1,1126,1126,0,1,1,1,0,0,No
6,1,1126,1126,0,1,1,1,0,0,No
3,1,1126,1126,0,0,1,1,0,1,No
6,1,1126,1126,0,1,1,1,0,0,No
6,1,1126,1126,0,1,1,1,0,0,No
3,1,1126,1126,0,0,1,1,0,1,No
6,1,1126,1126,0,1,1,1,0,0,No
6,1,1126,1126,0,1,1,1,0,0,No
3,1,1126,1126,0,0,1,1,0,1,No
6,1,1126,1126,0,1,1,1,0,0,No
6,1,1126,1126,0,1,1,1,0,0,No
3,1,1126,1126,0,0,1,1,0,1,No
6,1,1126,1126,0,1,1,1,0,0,No
6,1,1126,1126,0,1,1,1,0,0,No
3,1,1126,1126,0,0,1,1,0,1,No
6,1,1126,1126,0,1,1,1,0,0,No
6,1,1126,1126,0,1,1,1,0,0,No
3,1,1126,1126,0,0,1,1,0,1,No
6,1,1126,1126,0,1,1,1,0,0,No
6,1,1126,1126,0,1,1,1,0,0,No
3,1,1126,1126,0,0,1,1,0,1,No
10,2,1126,1126,0,1,1,1,0,1,No
9,2,1126,1126,0,1,1,1,0,0,No
6,1,1126,1126,0,3,1,1,0,0,No
5,1,1126,1126,0,1,1,1,0,0,No
3,1,1126,1126,0,0,1,1,0,1,No
9,2,1126,1126,0,1,1,1,0,0,No
6,1,1126,1126,0,3,1,1,0,0,No
56,14,163,163,0,22,1,1,0,1,No
67,11,163,163,0,22,1,1,0,0,No
33,10,184,184,0,5,1,1,0,0,No
5,3,184,184,0,0,1,1,0,0,No
5,3,184,184,0,0,1,1,0,0,No
5,3,184,184,0,0,1,1,0,0,No
5,3,184,184,0,0,1,1,0,0,No
5,3,184,184,0,0,1,1,0,0,No
5,3,184,184,0,0,1,1,0,0,No
5,3,184,184,0,0,1,1,0,0,No
5,3,184,184,0,0,1,1,0,0,No
5,3,184,184,0,0,1,1,0,0,No
5,3,184,184,0,0,1,1,0,0,No
5,3,184,184,0,0,1,1,0,0,No
5,3,184,184,0,0,1,1,0,0,No
6,4,184,184,0,1,1,1,0,0,No
6,4,184,184,0,1,1,1,0,0,No
6,4,184,184,0,1,1,1,0,0,No
6,4,184,184,0,1,1,1,0,0,No
16,4,51,51,0,9,1,1,0,0,No
4,1,180,180,0,1,1,1,0,0,No
6,1,180,180,0,3,1,1,0,0,No
6,1,180,180,0,3,1,1,0,0,No
6,1,180,180,0,3,1,1,0,0,No
6,1,180,180,0,3,1,1,0,0,No
6,1,180,180,0,3,1,1,0,0,No
6,1,180,180,0,3,1,1,0,0,No
6,1,180,180,0,3,1,1,0,0,No
6,1,180,180,0,3,1,1,0,0,No
6,1,180,180,0,3,1,1,0,0,No
6,1,180,180,0,3,1,1,0,0,No
6,1,180,180,0,3,1,1,0,0,No
6,1,180,180,0,3,1,1,0,0,No
6,1,180,180,0,3,1,1,0,0,No
6,1,180,180,0,3,1,1,0,0,No
6,1,180,180,0,3,1,1,0,0,No
6,1,180,180,0,3,1,1,0,0,No
6,1,180,180,0,3,1,1,0,0,No
6,1,180,180,0,3,1,1,0,0,No
6,1,180,180,0,3,1,1,0,0,No
8,2,180,180,0,5,1,1,0,0,No
8,2,180,180,0,5,1,1,0,0,No
7,6,64,64,0,1,1,1,0,0,No
8,6,64,64,0,1,1,1,0,0,No
9,3,64,64,0,3,1,1,0,0,No
6,2,101,101,0,1,1,1,0,0,No
5,2,101,101,0,2,1,1,0,0,No
10,3,101,101,0,3,1,1,0,0,No
6,2,101,101,0,1,1,1,0,0,No
10,3,101,101,0,3,1,1,0,0,No
10,2,512,512,0,7,1,1,0,0,No
44,12,512,512,0,3,1,1,0,0,No
7,2,512,512,0,6,1,1,0,0,No
11,3,512,512,0,5,1,1,0,0,No
16,3,512,512,0,8,1,1,0,0,No
20,5,512,512,0,5,1,1,0,0,No
28,10,512,512,0,7,1,1,0,0,No
34,12,512,512,0,8,1,1,0,0,No
21,2,512,512,0,4,1,1,0,0,No
15,3,512,512,0,8,1,1,0,0,No
21,5,512,512,0,5,1,1,0,0,No
16,3,512,512,0,8,1,1,0,0,No
66,15,512,512,0,7,1,1,0,0,No
18,6,512,512,0,6,1,1,0,0,No
18,6,512,512,0,6,1,1,0,0,No
18,6,512,512,0,6,1,1,0,0,No
10,2,512,512,0,7,1,1,0,0,No
44,12,512,512,0,3,1,1,0,0,No
7,2,512,512,0,6,1,1,0,0,No
11,3,512,512,0,5,1,1,0,0,No
16,3,512,512,0,8,1,1,0,0,No
20,5,512,512,0,5,1,1,0,0,No
28,10,512,512,0,7,1,1,0,0,No
34,12,512,512,0,8,1,1,0,0,No
21,2,512,512,0,4,1,1,0,0,No
15,3,512,512,0,8,1,1,0,0,No
21,5,512,512,0,5,1,1,0,0,No
16,3,512,512,0,8,1,1,0,0,No
66,15,512,512,0,7,1,1,0,0,No
18,6,512,512,0,6,1,1,0,0,No
18,6,512,512,0,6,1,1,0,0,No
18,6,512,512,0,6,1,1,0,0,No
7,3,187,187,0,2,1,1,0,0,No
16,7,187,187,0,1,1,1,0,1,No
9,4,187,187,0,3,1,1,0,0,No
16,8,187,187,1,2,1,1,0,1,No
5,2,187,187,0,1,1,1,0,0,No
5,2,187,187,0,1,1,1,0,0,No
5,2,187,187,0,1,1,1,0,0,No
5,2,187,187,0,1,1,1,0,0,No
6,2,187,187,0,2,1,1,0,0,No
18,6,261,261,0,9,1,1,0,1,No
9,1,261,261,0,4,1,1,0,0,No
9,1,261,261,0,4,1,1,0,0,No
9,1,261,261,0,4,1,1,0,0,No
9,1,261,261,0,4,1,1,0,0,No
9,1,261,261,0,4,1,1,0,0,No
9,1,261,261,0,4,1,1,0,0,No
9,1,261,261,0,4,1,1,0,0,No
9,1,261,261,0,4,1,1,0,0,No
9,1,261,261,0,4,1,1,0,0,No
9,1,261,261,0,4,1,1,0,0,No
9,1,261,261,0,4,1,1,0,0,No
9,1,261,261,0,4,1,1,0,0,No
9,1,261,261,0,4,1,1,0,0,No
9,1,261,261,0,4,1,1,0,0,No
9,1,261,261,0,4,1,1,0,0,No
9,1,261,261,0,4,1,1,0,0,No
9,1,261,261,0,4,1,1,0,0,No
9,1,261,261,0,4,1,1,0,0,No
9,1,261,261,0,4,1,1,0,0,No
9,1,261,261,0,4,1,1,0,0,No
7,2,261,261,0,3,1,1,0,0,No
7,2,261,261,0,3,1,1,0,0,No
19,6,73,73,0,3,1,1,0,0,No
13,3,73,73,0,7,1,1,0,0,No
11,3,65,65,0,2,1,1,0,0,No
13,3,65,65,0,7,1,1,0,0,No
51,16,329,329,0,9,1,1,0,0,No
5,3,329,329,0,0,1,1,0,0,No
5,3,329,329,0,0,1,1,0,0,No
5,3,329,329,0,0,1,1,0,0,No
5,3,329,329,0,0,1,1,0,0,No
5,1,329,329,0,1,1,1,0,0,No
5,1,329,329,0,1,1,1,0,0,No
5,3,329,329,0,0,1,1,0,0,No
5,3,329,329,0,0,1,1,0,0,No
5,3,329,329,0,0,1,1,0,0,No
5,3,329,329,0,0,1,1,0,0,No
5,1,329,329,0,1,1,1,0,0,No
5,1,329,329,0,1,1,1,0,0,No
5,3,329,329,0,0,1,1,0,0,No
5,3,329,329,0,0,1,1,0,0,No
5,3,329,329,0,0,1,1,0,0,No
5,3,329,329,0,0,1,1,0,0,No
5,1,329,329,0,1,1,1,0,0,No
5,1,329,329,0,1,1,1,0,0,No
5,3,329,329,0,0,1,1,0,0,No
5,3,329,329,0,0,1,1,0,0,No
5,3,329,329,0,0,1,1,0,0,No
5,3,329,329,0,0,1,1,0,0,No
5,1,329,329,0,1,1,1,0,0,No
5,1,329,329,0,1,1,1,0,0,No
5,3,329,329,0,0,1,1,0,0,No
5,3,329,329,0,0,1,1,0,0,No
5,3,329,329,0,0,1,1,0,0,No
5,3,329,329,0,0,1,1,0,0,No
5,3,329,329,0,1,1,1,0,0,No
5,3,329,329,0,1,1,1,0,0,No
5,3,329,329,0,0,1,1,0,0,No
5,3,329,329,0,0,1,1,0,0,No
5,3,329,329,0,0,1,1,0,0,No
5,3,329,329,0,0,1,1,0,0,No
5,3,329,329,0,1,1,1,0,0,No
5,3,329,329,0,1,1,1,0,0,No
5,1,64,64,0,0,1,1,0,0,No
5,1,64,64,0,0,1,1,0,0,No
4,1,64,64,0,0,1,1,0,0,No
4,1,64,64,0,0,1,1,0,0,No
13,5,164,164,0,0,1,1,0,0,No
4,1,164,164,0,0,1,1,0,0,No
6,1,164,164,0,1,1,1,0,0,No
53,3,164,164,1,11,1,1,0,1,No
6,1,164,164,0,5,1,1,0,1,No
4,1,164,164,0,0,1,1,0,0,No
4,1,164,164,0,0,1,1,0,0,No
4,1,164,164,0,0,1,1,0,0,No
5,1,164,164,0,1,1,1,0,0,No
5,1,164,164,0,1,1,1,0,0,No
11,4,621,621,0,5,1,1,0,0,No
11,2,621,621,0,2,1,1,0,0,No
10,2,621,621,0,4,1,1,0,0,No
6,1,621,621,2,1,1,1,0,0,No
5,1,621,621,0,0,1,1,0,0,No
8,3,621,621,0,0,1,1,0,0,No
5,2,621,621,0,2,1,1,0,0,No
7,1,621,621,0,6,1,1,0,0,No
9,1,621,621,0,6,1,1,0,0,No
11,2,621,621,0,3,1,1,0,0,No
11,2,621,621,0,3,1,1,0,0,No
6,1,621,621,0,1,1,1,0,0,No
56,9,621,621,0,16,1,1,0,1,No
14,2,621,621,0,7,1,1,0,0,No
42,5,626,624,0,11,1,2,0,0,No
32,2,621,621,0,5,1,1,0,0,No
16,3,621,621,0,6,1,1,0,0,No
32,9,621,621,0,9,1,1,0,0,No
49,8,621,621,0,13,1,1,0,1,No
15,3,621,621,0,7,1,1,0,1,No
7,2,621,621,0,2,1,1,0,0,No
9,2,621,621,0,2,1,1,0,0,No
5,2,621,621,1,1,1,1,0,0,No
24,4,621,621,0,9,1,1,0,1,No
4,1,621,621,0,0,1,1,0,0,No
4,1,621,621,0,0,1,1,0,0,No
4,1,621,621,0,0,1,1,0,0,No
5,1,621,621,0,0,1,1,0,0,No
4,1,621,621,0,0,1,1,0,0,No
4,1,621,621,0,0,1,1,0,0,No
4,1,621,621,0,0,1,1,0,0,No
4,1,621,621,0,0,1,1,0,0,No
4,1,621,621,0,0,1,1,0,0,No
4,1,621,621,0,0,1,1,0,0,No
4,1,621,621,0,0,1,1,0,0,No
11,3,117,117,0,0,1,1,0,0,No
4,1,84,84,0,1,1,1,0,0,No
4,1,84,84,0,1,1,1,0,0,No
4,1,84,84,0,1,1,1,0,0,No
4,1,84,84,0,0,1,1,0,0,No
5,1,84,84,0,0,1,1,0,0,No
4,1,84,84,0,0,1,1,0,0,No
4,1,84,84,0,0,1,1,0,0,No
4,1,84,84,0,0,1,1,0,0,No
5,2,226,226,0,2,1,1,0,0,No
4,1,226,226,0,4,1,1,0,0,No
5,2,226,226,0,2,1,1,0,0,No
117,12,228,227,0,21,1,2,0,0,No
4,1,226,226,0,0,1,1,0,0,No
4,1,226,226,0,1,1,1,0,0,No
6,2,226,226,0,1,1,1,0,0,No
4,1,226,226,0,1,1,1,0,0,No
8,2,226,226,0,1,1,1,0,0,No
4,1,76,76,0,1,1,1,0,0,No
4,1,76,76,0,1,1,1,0,0,No
4,1,76,76,0,1,1,1,0,0,No
4,1,76,76,0,0,1,1,0,0,No
4,1,76,76,0,0,1,1,0,0,No
4,1,76,76,0,0,1,1,0,0,No
4,1,76,76,0,0,1,1,0,0,No
5,1,323,323,0,2,1,1,0,0,No
18,5,323,323,3,1,1,1,0,0,No
4,1,323,323,0,1,1,1,0,0,No
4,1,323,323,1,1,1,1,0,0,No
100,21,323,323,2,15,1,1,0,0,No
4,1,323,323,0,1,1,1,0,0,No
27,4,323,323,0,4,1,1,0,0,No
33,9,323,323,0,10,1,1,0,0,No
8,1,323,323,0,2,1,1,0,0,No
4,1,0,0,0,1,0,0,0,0,No
30,3,4,3,0,11,1,1,0,0,No
6,1,0,0,0,1,0,0,0,0,No
9,2,0,0,2,6,0,0,0,0,No
48,7,0,0,0,12,0,0,0,2,No
7,1,0,0,0,1,0,0,0,0,No
49,5,4,3,0,20,0,1,0,5,No
21,3,0,0,0,9,0,0,0,2,No
12,3,0,0,0,8,0,0,0,0,No
22,4,5,4,0,11,0,1,0,1,No
3,1,0,0,1,1,0,0,0,0,No
3,1,0,0,1,1,0,0,0,0,No
11,2,0,0,0,2,0,0,0,0,No
11,3,0,0,1,1,0,0,0,0,No
5,1,0,0,1,5,0,0,0,0,No
13,3,0,0,0,3,0,0,0,2,No
5,2,0,0,1,1,0,0,0,0,No
11,5,0,0,1,7,0,0,0,0,No
4,1,0,0,1,2,0,0,0,0,No
5,1,0,0,2,4,0,0,0,0,No
4,1,0,0,0,1,0,0,0,0,No
4,1,0,0,0,1,0,0,0,0,No
3,1,0,0,1,1,0,0,0,0,No
11,2,0,0,0,2,0,0,0,0,No
11,3,0,0,1,1,0,0,0,0,No
5,1,0,0,1,5,0,0,0,0,No
13,3,0,0,0,3,0,0,0,2,No
5,2,0,0,1,1,0,0,0,0,No
11,5,0,0,1,7,0,0,0,0,No
4,1,0,0,1,2,0,0,0,0,No
5,1,0,0,2,4,0,0,0,0,No
4,1,0,0,0,1,0,0,0,0,No
4,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,0,0,0,0,0,No
55,4,0,0,0,6,0,0,0,3,No
5,2,0,0,2,1,0,0,0,0,No
6,2,0,0,0,4,0,0,0,0,No
6,3,0,0,0,3,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
8,4,0,0,0,1,0,0,0,0,No
73,10,0,0,0,21,0,0,0,1,No
37,6,0,0,0,7,0,0,0,1,No
16,3,0,0,0,7,0,0,0,1,No
18,3,0,0,0,7,0,0,0,1,No
16,1,0,0,0,2,0,0,0,0,No
16,3,0,0,0,7,0,0,0,1,No
11,1,0,0,0,2,0,0,0,0,No
11,1,0,0,0,2,0,0,0,0,No
31,6,0,0,0,8,0,0,0,1,No
39,6,0,0,0,7,0,0,0,1,No
20,3,0,0,0,7,0,0,0,0,No
32,7,0,0,0,8,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
17,2,0,0,0,7,0,0,0,0,No
3,1,0,0,0,0,0,0,0,0,No
3,1,0,0,1,0,0,0,0,0,No
13,3,0,0,0,4,0,0,0,0,No
3,1,0,0,0,0,0,0,0,0,No
3,1,0,0,0,0,0,0,0,0,No
13,2,0,0,0,3,0,0,0,0,No
51,9,0,0,0,11,0,0,0,1,No
5,1,0,0,0,1,0,0,0,0,No
7,1,0,0,0,1,0,0,0,0,No
11,2,0,0,0,4,0,0,0,0,No
8,2,0,0,0,2,0,0,0,0,No
4,1,0,0,0,1,0,0,0,0,No
8,2,0,0,0,2,0,0,0,0,No
4,1,0,0,0,1,0,0,0,0,No
4,1,0,0,0,2,0,0,0,0,No
4,1,0,0,0,2,0,0,0,0,No
56,10,0,0,0,12,0,0,0,1,No
27,6,0,0,0,13,0,0,0,1,No
6,1,0,0,0,4,0,0,0,0,No
5,1,0,0,0,1,0,0,0,0,No
19,2,0,0,0,4,0,0,0,0,No
5,1,0,0,0,4,0,0,0,0,No
4,1,0,0,0,1,0,0,0,0,No
14,2,0,0,0,4,0,0,0,0,No
4,1,0,0,0,1,0,0,0,0,No
25,2,0,0,0,5,0,0,0,0,No
6,1,0,0,0,1,0,0,0,0,No
6,1,0,0,0,1,0,0,0,0,No
24,2,0,0,0,5,0,0,0,0,No
4,1,0,0,0,1,0,0,0,0,No
4,1,0,0,0,1,0,0,0,0,No
7,5,0,0,0,1,0,0,0,0,No
19,3,0,0,0,5,0,0,0,0,No
16,2,0,0,0,2,0,0,0,0,No
6,1,0,0,0,0,0,0,0,0,No
7,1,0,0,0,2,0,0,0,0,No
12,3,0,0,0,2,0,0,0,1,No
6,1,0,0,0,2,0,0,0,0,No
18,3,0,0,0,4,0,0,0,1,No
5,1,0,0,0,1,0,0,0,0,No
15,1,0,0,0,3,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
44,9,2,2,0,17,1,1,0,0,No
5,1,0,0,0,2,0,0,0,0,No
17,2,0,0,0,12,0,0,0,0,No
6,1,0,0,0,2,0,0,0,0,No
8,1,0,0,0,2,0,0,0,0,No
20,1,0,0,0,10,0,0,0,0,No
27,6,0,0,0,12,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
6,1,0,0,0,1,0,0,0,0,No
4,1,0,0,0,1,0,0,0,0,No
4,1,0,0,0,1,0,0,0,0,No
14,2,0,0,0,5,0,0,0,0,No
21,2,0,0,0,9,0,0,0,1,No
6,1,0,0,0,3,0,0,0,1,No
18,4,0,0,0,4,0,0,0,0,No
26,6,0,0,0,8,0,0,0,1,No
12,3,0,0,0,6,0,0,0,1,No
6,1,0,0,0,3,0,0,0,1,No
6,1,0,0,0,3,0,0,0,0,No
5,1,0,0,0,2,0,0,0,0,No
4,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
15,3,0,0,0,3,0,0,0,0,No
23,5,0,0,0,6,0,0,0,1,No
26,2,0,0,0,10,0,0,0,3,No
8,2,0,0,0,4,0,0,0,1,No
39,8,0,0,0,10,0,0,0,3,No
17,2,0,0,0,5,0,0,0,1,No
23,5,0,0,0,6,0,0,0,3,No
4,1,0,0,1,1,0,0,0,0,No
19,2,0,0,0,7,0,0,0,0,No
9,1,0,0,1,3,0,0,0,0,No
24,2,0,0,0,8,0,0,0,0,No
19,2,0,0,0,7,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
6,1,0,0,0,0,0,0,0,0,No
85,13,0,0,0,28,0,0,0,1,No
3,1,0,0,0,0,0,0,0,0,No
8,2,0,0,0,1,0,0,0,0,No
17,3,0,0,0,11,0,0,0,1,No
12,2,0,0,0,6,0,0,0,1,No
16,3,0,0,0,8,0,0,0,1,No
16,3,0,0,0,6,0,0,0,1,No
12,3,0,0,0,4,0,0,0,1,No
14,3,0,0,0,5,0,0,0,0,No
12,3,0,0,0,4,0,0,0,0,No
4,1,0,0,0,1,0,0,0,0,No
12,2,0,0,0,5,0,0,0,1,No
9,1,0,0,0,4,0,0,0,0,No
5,1,0,0,0,2,0,0,0,0,No
4,1,0,0,0,2,0,0,0,1,No
3,1,0,0,0,1,0,0,0,0,No
7,2,0,0,0,3,0,0,0,0,No
54,10,0,0,0,14,0,0,0,2,No
3,1,0,0,0,0,0,0,0,0,No
21,3,0,0,0,7,0,0,0,0,No
13,3,0,0,0,7,0,0,0,1,No
7,1,0,0,0,4,0,0,0,0,No
14,4,0,0,0,2,0,0,0,1,No
26,3,0,0,0,10,0,0,0,1,No
7,2,0,0,0,3,0,0,0,1,No
24,4,0,0,0,6,0,0,0,0,No
36,4,0,0,0,15,0,0,0,0,No
3,1,0,0,1,1,0,0,0,0,No
17,2,0,0,0,7,0,0,0,0,No
37,5,0,0,0,13,0,0,0,1,No
22,3,0,0,0,8,0,0,0,1,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
90,10,0,0,0,26,0,0,0,4,No
7,1,0,0,0,4,0,0,0,0,No
12,2,0,0,0,4,0,0,0,1,No
49,5,0,0,0,12,0,0,0,1,No
9,4,2,1,0,6,1,1,0,0,No
5,1,0,0,0,4,0,0,0,1,No
4,1,0,0,0,0,0,0,0,0,No
29,7,0,0,0,3,0,0,0,0,No
5,1,0,0,0,4,0,0,0,0,No
24,4,0,0,0,8,0,0,0,1,No
23,4,0,0,0,9,0,0,0,1,No
18,2,0,0,0,4,0,0,0,0,No
12,1,0,0,0,1,0,0,0,0,No
37,5,0,0,0,9,0,0,0,0,No
22,3,0,0,0,7,0,0,0,0,No
13,1,0,0,0,5,0,0,0,0,No
24,4,0,0,1,5,0,0,0,0,No
4,1,0,0,0,1,0,0,0,0,No
12,3,0,0,0,2,0,0,0,0,No
10,1,0,0,0,1,0,0,0,0,No
19,2,0,0,0,7,0,0,0,1,No
19,3,0,0,0,5,0,0,0,1,No
9,2,0,0,2,5,0,0,0,1,No
58,7,0,0,0,18,0,0,0,0,No
8,1,0,0,0,3,0,0,0,0,No
6,1,0,0,0,2,0,0,0,0,No
6,1,0,0,0,1,0,0,0,0,No
4,1,0,0,0,1,0,0,0,0,No
9,2,0,0,0,3,0,0,0,0,No
16,3,0,0,0,4,0,0,0,0,No
27,5,0,0,0,9,0,0,0,1,No
20,3,0,0,0,5,0,0,0,0,No
6,1,0,0,0,1,0,0,0,0,No
5,1,0,0,0,1,0,0,0,0,No
36,7,0,0,0,6,0,0,0,1,No
19,3,0,0,0,5,0,0,0,0,No
15,3,0,0,0,5,0,0,0,0,No
16,2,0,0,0,4,0,0,0,0,No
4,1,0,0,0,1,0,0,0,0,No
10,2,0,0,0,3,0,0,0,0,No
4,1,0,0,0,1,0,0,0,0,No
16,4,0,0,0,7,0,0,0,0,No
21,3,0,0,0,5,0,0,0,0,No
30,3,0,0,0,10,0,0,0,1,No
6,1,0,0,0,3,0,0,0,0,No
4,1,0,0,0,1,0,0,0,0,No
10,1,0,0,0,1,0,0,0,0,No
39,5,0,0,0,9,0,0,0,0,No
5,1,0,0,0,1,0,0,0,0,No
13,4,0,0,0,5,0,0,0,0,No
8,1,0,0,0,2,0,0,0,0,No
7,1,0,0,0,1,0,0,0,0,No
13,2,0,0,0,5,0,0,0,0,No
4,1,0,0,0,0,0,0,0,0,No
19,4,0,0,0,5,0,0,0,0,No
16,1,0,0,0,6,0,0,0,1,No
21,3,0,0,0,4,0,0,0,0,No
6,1,0,0,0,1,0,0,0,0,No
5,1,0,0,0,1,0,0,0,0,No
35,7,0,0,0,6,0,0,0,1,No
19,3,0,0,0,5,0,0,0,0,No
39,4,0,0,0,11,0,0,0,0,No
11,2,0,0,0,4,0,0,0,0,No
16,2,0,0,0,4,0,0,0,0,No
4,1,0,0,0,1,0,0,0,0,No
17,4,0,0,0,8,0,0,0,0,No
17,4,0,0,0,7,0,0,0,1,No
19,2,0,0,0,5,0,0,0,0,No
7,2,0,0,0,2,0,0,0,0,No
18,2,0,0,0,5,0,0,0,0,No
7,2,0,0,0,2,0,0,0,0,No
7,1,0,0,0,0,0,0,0,0,No
7,3,0,0,0,1,0,0,0,0,No
7,2,0,0,0,1,0,0,0,0,No
9,3,0,0,0,2,0,0,0,0,No
11,2,0,0,0,6,0,0,0,0,No
11,2,0,0,0,6,0,0,0,1,No
21,3,0,0,0,5,0,0,0,0,No
6,1,0,0,0,0,0,0,0,0,No
8,1,0,0,0,1,0,0,0,0,No
17,4,0,0,0,8,0,0,0,0,No
17,4,0,0,0,7,0,0,0,1,No
19,2,0,0,0,5,0,0,0,0,No
7,2,0,0,0,2,0,0,0,0,No
18,2,0,0,0,5,0,0,0,0,No
7,2,0,0,0,2,0,0,0,0,No
10,1,0,0,0,1,0,0,0,0,No
5,1,0,0,0,3,0,0,0,0,No
4,1,0,0,0,0,0,0,0,0,No
4,1,0,0,0,0,0,0,0,0,No
5,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
8,1,0,0,0,1,0,0,0,0,No
7,2,0,0,0,3,0,0,0,0,No
8,1,0,0,0,1,0,0,0,0,No
9,2,0,0,0,1,0,0,0,0,No
40,8,0,0,0,8,0,0,0,1,No
9,3,0,0,0,4,0,0,0,0,No
7,3,0,0,0,3,0,0,0,0,No
6,3,0,0,0,2,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,0,0,0,0,0,No
3,1,0,0,0,0,0,0,0,0,No
3,1,0,0,1,0,0,0,0,0,No
20,3,0,0,0,4,0,0,0,0,No
6,2,0,0,0,2,0,0,0,0,No
6,2,0,0,0,2,0,0,0,0,No
3,1,0,0,0,2,0,0,0,0,No
15,1,0,0,0,2,0,0,0,0,No
4,1,0,0,0,1,0,0,0,0,No
4,1,0,0,0,1,0,0,0,0,No
7,1,0,0,0,1,0,0,0,0,No
7,1,0,0,0,1,0,0,0,0,No
7,1,0,0,0,1,0,0,0,0,No
3,1,0,0,0,0,0,0,0,0,No
